Info,2011,2012,2013,2014,2015,2016
Grand Total,51.64718732932816,51.84491571506251,51.69671784012706,50.96718266253861,50.78711967545646,49.99112219451361
American Indian or Alaska Native total,42.96570945945946,42.69084033613445,42.08847097301721,41.963788968824964,43.79712460063898,44.13198011599009
Asian total,54.17891061452514,55.32749307479224,53.46929765886297,54.00634278002697,54.33068783068784,56.43623092236236
Black or African American total,41.3513149847095,41.6373170731708,41.11800356506246,41.25254041570451,40.26968145620029,40.323679822123445
Hispanic total,46.91717171717172,47.71084639498428,48.02545126353789,47.974719432959134,47.0667824074074,47.433238312428806
Native Hawaiian or Other Pacific Islander total,53.100966183574876,56.164999999999985,57.51125,57.0921052631579,49.345740740740744,50.881092436974775
White total,53.71656338028167,53.93028603477278,53.947574931880126,53.702881536819774,53.622402938090296,53.386936236391975
Race/ethnicity unknown total,47.48474051123162,47.624289008455065,45.55437956204378,45.14249649368865,45.587037037037035,47.77259158751694
Two or more races total,62.54552238805973,65.64594059405935,64.71370309951058,60.68535947712422,53.148075024679144,50.026710334789
Nonresident alien total,56.78790259230165,56.78440366972474,58.370547945205566,57.91239792130656,59.08407738095238,58.61717967072298
